time,load_shortfall_3h
2018-01-01 00:00:00,9162.053142354061
2018-01-01 03:00:00,8595.298438910768
2018-01-01 06:00:00,9107.650947489103
2018-01-01 09:00:00,10234.041655943962
2018-01-01 12:00:00,8983.24103690419
2018-01-01 15:00:00,8151.565868042891
2018-01-01 18:00:00,7700.688970181027
2018-01-01 21:00:00,6806.286872206406
2018-01-02 00:00:00,7666.558619243913
2018-01-02 03:00:00,9032.394327783124
2018-01-02 06:00:00,9872.347420099091
2018-01-02 09:00:00,10461.273922481661
2018-01-02 12:00:00,7451.418352172212
2018-01-02 15:00:00,8969.930333524055
2018-01-02 18:00:00,9490.791478507583
2018-01-02 21:00:00,9403.66480780947
2018-01-03 00:00:00,8560.241448662095
2018-01-03 03:00:00,8890.139806712836
2018-01-03 06:00:00,8744.817624098296
2018-01-03 09:00:00,9052.581179068242
2018-01-03 12:00:00,8112.862939594965
2018-01-03 15:00:00,7452.585556838301
2018-01-03 18:00:00,8861.498450911944
2018-01-03 21:00:00,8938.818885424302
2018-01-04 00:00:00,8799.866712583602
2018-01-04 03:00:00,10153.697836490188
2018-01-04 06:00:00,10509.240671994503
2018-01-04 09:00:00,8547.02376548388
2018-01-04 12:00:00,8559.944125506687
2018-01-04 15:00:00,8654.433903543922
2018-01-04 18:00:00,8281.08826374969
2018-01-04 21:00:00,8035.468019046044
2018-01-05 00:00:00,9086.171799379157
2018-01-05 03:00:00,9472.958430031864
2018-01-05 06:00:00,8964.7926143816
2018-01-05 09:00:00,7383.083449149376
2018-01-05 12:00:00,7126.534512444082
2018-01-05 15:00:00,7681.086724273869
2018-01-05 18:00:00,7962.732681296864
2018-01-05 21:00:00,9560.447829748497
2018-01-06 00:00:00,8252.556813834963
2018-01-06 03:00:00,9750.2821349527
2018-01-06 06:00:00,10394.403393088633
2018-01-06 09:00:00,9776.464112691205
2018-01-06 12:00:00,10574.282708375813
2018-01-06 15:00:00,11819.374978004795
2018-01-06 18:00:00,11184.53261092179
2018-01-06 21:00:00,10604.853058444307
2018-01-07 00:00:00,9232.647615561014
2018-01-07 03:00:00,10096.099364266027
2018-01-07 06:00:00,9961.535090292218
2018-01-07 09:00:00,8923.990098067356
2018-01-07 12:00:00,9613.013496094973
2018-01-07 15:00:00,8693.57347005299
2018-01-07 18:00:00,9898.381574167914
2018-01-07 21:00:00,10850.219658389826
2018-01-08 00:00:00,8251.654166689812
2018-01-08 03:00:00,8215.118508261221
2018-01-08 06:00:00,10950.465591672497
2018-01-08 09:00:00,9138.126674188894
2018-01-08 12:00:00,9299.252546265416
2018-01-08 15:00:00,12054.297224008813
2018-01-08 18:00:00,10490.514116668688
2018-01-08 21:00:00,11385.281004101824
2018-01-09 00:00:00,11743.942829803567
2018-01-09 03:00:00,8984.127377973831
2018-01-09 06:00:00,10586.77070535246
2018-01-09 09:00:00,10813.067730860774
2018-01-09 12:00:00,9680.713415251414
2018-01-09 15:00:00,9751.867980022675
2018-01-09 18:00:00,10408.354666146422
2018-01-09 21:00:00,9895.283893229172
2018-01-10 00:00:00,11005.690249255345
2018-01-10 03:00:00,9379.738650847958
2018-01-10 06:00:00,10390.487088671245
2018-01-10 09:00:00,10388.82175501208
2018-01-10 12:00:00,9899.906836881924
2018-01-10 15:00:00,8051.84241963481
2018-01-10 18:00:00,8962.521104187424
2018-01-10 21:00:00,8301.361710770014
2018-01-11 00:00:00,8728.88034929687
2018-01-11 03:00:00,9342.218617023267
2018-01-11 06:00:00,8637.470396548866
2018-01-11 09:00:00,8278.730185080556
2018-01-11 12:00:00,6865.360338140688
2018-01-11 15:00:00,7683.750734829573
2018-01-11 18:00:00,9113.763540669497
2018-01-11 21:00:00,9312.595535903376
2018-01-12 00:00:00,10147.534134452659
2018-01-12 03:00:00,9401.853570048068
2018-01-12 06:00:00,10232.773035132263
2018-01-12 09:00:00,9330.114464921095
2018-01-12 12:00:00,10282.98033017716
2018-01-12 15:00:00,10490.741959162371
2018-01-12 18:00:00,10514.58041412324
2018-01-12 21:00:00,11065.149521515285
2018-01-13 00:00:00,10323.09974277972
2018-01-13 03:00:00,11842.175012778645
2018-01-13 06:00:00,10962.470253434918
2018-01-13 09:00:00,10073.641898654048
2018-01-13 12:00:00,11199.990496512186
2018-01-13 15:00:00,11832.942270032967
2018-01-13 18:00:00,12281.548596211082
2018-01-13 21:00:00,8046.892432103073
2018-01-14 00:00:00,8002.995648498203
2018-01-14 03:00:00,9375.394707532607
2018-01-14 06:00:00,7687.469444965117
2018-01-14 09:00:00,8919.054268009262
2018-01-14 12:00:00,8928.544649914118
2018-01-14 15:00:00,8880.621929518526
2018-01-14 18:00:00,8769.32343620624
2018-01-14 21:00:00,9032.508663609176
2018-01-15 00:00:00,9646.10773514128
2018-01-15 03:00:00,9137.485715839466
2018-01-15 06:00:00,9863.787440709544
2018-01-15 09:00:00,9771.281637253642
2018-01-15 12:00:00,10164.005531940351
2018-01-15 15:00:00,10727.851167145916
2018-01-15 18:00:00,9532.280069463553
2018-01-15 21:00:00,9377.12653856319
2018-01-16 00:00:00,9351.987817982908
2018-01-16 03:00:00,9647.658329440797
2018-01-16 06:00:00,9268.831810841803
2018-01-16 09:00:00,9282.046417345357
2018-01-16 12:00:00,9509.561507263554
2018-01-16 15:00:00,9486.725166974564
2018-01-16 18:00:00,9456.2883106036
2018-01-16 21:00:00,8704.021496820224
2018-01-17 00:00:00,7869.500987085257
2018-01-17 03:00:00,7895.431461302098
2018-01-17 06:00:00,9525.22860716759
2018-01-17 09:00:00,8913.24234013573
2018-01-17 12:00:00,9546.29073177847
2018-01-17 15:00:00,11206.344071456753
2018-01-17 18:00:00,10873.654005939365
2018-01-17 21:00:00,11635.143382607652
2018-01-18 00:00:00,10306.31741660822
2018-01-18 03:00:00,12446.333169752488
2018-01-18 06:00:00,8559.968352244749
2018-01-18 09:00:00,9505.397586911316
2018-01-18 12:00:00,9656.342987086286
2018-01-18 15:00:00,10372.218373928192
2018-01-18 18:00:00,12033.360267010714
2018-01-18 21:00:00,10462.228902587947
2018-01-19 00:00:00,10038.722480971883
2018-01-19 03:00:00,10716.371996318561
2018-01-19 06:00:00,10868.299330493082
2018-01-19 09:00:00,10869.995724282588
2018-01-19 12:00:00,11137.903371534145
2018-01-19 15:00:00,11797.536525946985
2018-01-19 18:00:00,10964.89365024872
2018-01-19 21:00:00,8906.270407831435
2018-01-20 00:00:00,10215.810151130885
2018-01-20 03:00:00,9760.199941133935
2018-01-20 06:00:00,10948.544149824418
2018-01-20 09:00:00,10353.79548053248
2018-01-20 12:00:00,9901.937580540445
2018-01-20 15:00:00,9475.930898023991
2018-01-20 18:00:00,9459.282288144726
2018-01-20 21:00:00,9113.775990129288
2018-01-21 00:00:00,8571.221288636989
2018-01-21 03:00:00,7280.442215676068
2018-01-21 06:00:00,7725.129422371113
2018-01-21 09:00:00,8211.088263758384
2018-01-21 12:00:00,9490.954767704367
2018-01-21 15:00:00,9216.61181817152
2018-01-21 18:00:00,9400.503082742509
2018-01-21 21:00:00,9398.792109975102
2018-01-22 00:00:00,9153.690716028694
2018-01-22 03:00:00,9169.977311846362
2018-01-22 06:00:00,8486.675897961783
2018-01-22 09:00:00,9430.666791593325
2018-01-22 12:00:00,9308.60328099717
2018-01-22 15:00:00,10389.237486717708
2018-01-22 18:00:00,11323.246555095779
2018-01-22 21:00:00,10174.764317833451
2018-01-23 00:00:00,8855.922954192447
2018-01-23 03:00:00,9168.757831690387
2018-01-23 06:00:00,10509.97374431327
2018-01-23 09:00:00,11240.341085118438
2018-01-23 12:00:00,11863.232342841875
2018-01-23 15:00:00,11171.34815909653
2018-01-23 18:00:00,12222.063054314243
2018-01-23 21:00:00,11296.800775726106
2018-01-24 00:00:00,9249.0724192403
2018-01-24 03:00:00,9413.717371546561
2018-01-24 06:00:00,10991.197228048797
2018-01-24 09:00:00,11621.447413733247
2018-01-24 12:00:00,11432.798656952466
2018-01-24 15:00:00,11897.38000622818
2018-01-24 18:00:00,12416.574342144155
2018-01-24 21:00:00,11276.490259629049
2018-01-25 00:00:00,9245.668586524112
2018-01-25 03:00:00,10887.862508071668
2018-01-25 06:00:00,11810.389660438104
2018-01-25 09:00:00,11250.86800252361
2018-01-25 12:00:00,10155.832714645596
2018-01-25 15:00:00,11855.94109891849
2018-01-25 18:00:00,9175.392722815775
2018-01-25 21:00:00,10832.846422178161
2018-01-26 00:00:00,9839.794734675668
2018-01-26 03:00:00,9546.634975980263
2018-01-26 06:00:00,8176.62536588229
2018-01-26 09:00:00,7320.164259142144
2018-01-26 12:00:00,6976.615321105696
2018-01-26 15:00:00,7374.4961397354255
2018-01-26 18:00:00,7437.76405587499
2018-01-26 21:00:00,9660.115615919984
2018-01-27 00:00:00,8120.437309941343
2018-01-27 03:00:00,7634.002187761363
2018-01-27 06:00:00,8116.005578055803
2018-01-27 09:00:00,9888.519231388318
2018-01-27 12:00:00,11203.542903291365
2018-01-27 15:00:00,12495.822415525316
2018-01-27 18:00:00,12992.839866603763
2018-01-27 21:00:00,11355.973749567012
2018-01-28 00:00:00,13183.783113936155
2018-01-28 03:00:00,11591.053889684601
2018-01-28 06:00:00,11606.03953476268
2018-01-28 09:00:00,11936.348494920465
2018-01-28 12:00:00,12536.543261772673
2018-01-28 15:00:00,12792.026279815964
2018-01-28 18:00:00,13369.903553843607
2018-01-28 21:00:00,12740.931295118186
2018-01-29 00:00:00,12989.387215528921
2018-01-29 03:00:00,10532.263256341732
2018-01-29 06:00:00,11390.021924851346
2018-01-29 09:00:00,9581.059823906067
2018-01-29 12:00:00,12968.577904714877
2018-01-29 15:00:00,12302.458566510124
2018-01-29 18:00:00,12390.666696160168
2018-01-29 21:00:00,12861.112306324623
2018-01-30 00:00:00,10628.74961696755
2018-01-30 03:00:00,10432.646990691705
2018-01-30 06:00:00,10052.66124639983
2018-01-30 09:00:00,10265.667047181854
2018-01-30 12:00:00,11377.493782204496
2018-01-30 15:00:00,11893.376637901365
2018-01-30 18:00:00,12162.243943732723
2018-01-30 21:00:00,10803.218728615251
2018-01-31 00:00:00,10918.344308249956
2018-01-31 03:00:00,9923.725823959463
2018-01-31 06:00:00,9081.447120184954
2018-01-31 09:00:00,11205.486637452066
2018-01-31 12:00:00,11455.741990365525
2018-01-31 15:00:00,11964.60020786739
2018-01-31 18:00:00,10294.37037093384
2018-01-31 21:00:00,10985.007392265288
2018-02-01 00:00:00,9780.856073487204
2018-02-01 03:00:00,9143.471853116405
2018-02-01 06:00:00,8934.694447439093
2018-02-01 09:00:00,10128.386617506967
2018-02-01 12:00:00,9419.538934792276
2018-02-01 15:00:00,8480.570817275695
2018-02-01 18:00:00,11118.089631985124
2018-02-01 21:00:00,9770.952372333639
2018-02-02 00:00:00,8912.887198356215
2018-02-02 03:00:00,9613.577625041522
2018-02-02 06:00:00,7588.060288217155
